level,term_path,term_id,term_url,title,agrovoc
3,C2308>C1915>C15361,C15361,http://id.agrisemantics.org/gacs/C15361,- - Canning,http://aims.fao.org/aos/agrovoc/c_1260
3,C2308>C1915>C18011,C18011,http://id.agrisemantics.org/gacs/C18011,- - Filling,http://aims.fao.org/aos/agrovoc/c_28541
3,C2308>C1915>C23083,C23083,http://id.agrisemantics.org/gacs/C23083,- - Gas packaging,http://aims.fao.org/aos/agrovoc/c_28312
3,C2308>C1915>C2616,C2616,http://id.agrisemantics.org/gacs/C2616,- - Food packaging,
3,C2308>C1915>C27940,C27940,http://id.agrisemantics.org/gacs/C27940,- - Aseptic packaging,http://aims.fao.org/aos/agrovoc/c_28311
2,C2308>C25347,C25347,http://id.agrisemantics.org/gacs/C25347,- Waste lagoons,
2,C2308>C28321,C28321,http://id.agrisemantics.org/gacs/C28321,- Information and communication technologies (icts),http://aims.fao.org/aos/agrovoc/c_9000083
3,C2308>C28321>C14305,C14305,http://id.agrisemantics.org/gacs/C14305,- - Communications technology,http://aims.fao.org/aos/agrovoc/c_28653
4,C2308>C28321>C14305>C13915,C13915,http://id.agrisemantics.org/gacs/C13915,- - - Mass media,http://aims.fao.org/aos/agrovoc/c_4640
5,C2308>C28321>C14305>C13915>C18426,C18426,http://id.agrisemantics.org/gacs/C18426,- - - - Television,http://aims.fao.org/aos/agrovoc/c_7651
5,C2308>C28321>C14305>C13915>C21130,C21130,http://id.agrisemantics.org/gacs/C21130,- - - - Films,http://aims.fao.org/aos/agrovoc/c_2899
5,C2308>C28321>C14305>C13915>C25990,C25990,http://id.agrisemantics.org/gacs/C25990,- - - - Radio,http://aims.fao.org/aos/agrovoc/c_6424
5,C2308>C28321>C14305>C13915>C5036,C5036,http://id.agrisemantics.org/gacs/C5036,- - - - Publications,http://aims.fao.org/aos/agrovoc/c_1329377502888
6,C2308>C28321>C14305>C13915>C5036>C13607,C13607,http://id.agrisemantics.org/gacs/C13607,- - - - - Monographs,
6,C2308>C28321>C14305>C13915>C5036>C15218,C15218,http://id.agrisemantics.org/gacs/C15218,- - - - - Theses,
6,C2308>C28321>C14305>C13915>C5036>C167,C167,http://id.agrisemantics.org/gacs/C167,- - - - - Reviews,
7,C2308>C28321>C14305>C13915>C5036>C167>C10616,C10616,http://id.agrisemantics.org/gacs/C10616,- - - - - - Systematic reviews,
7,C2308>C28321>C14305>C13915>C5036>C167>C5999,C5999,http://id.agrisemantics.org/gacs/C5999,- - - - - - Literature reviews,
6,C2308>C28321>C14305>C13915>C5036>C18170,C18170,http://id.agrisemantics.org/gacs/C18170,- - - - - Books,
7,C2308>C28321>C14305>C13915>C5036>C18170>C21542,C21542,http://id.agrisemantics.org/gacs/C21542,- - - - - - Textbooks,
6,C2308>C28321>C14305>C13915>C5036>C2527,C2527,http://id.agrisemantics.org/gacs/C2527,- - - - - Periodicals,http://aims.fao.org/aos/agrovoc/c_331343
7,C2308>C28321>C14305>C13915>C5036>C2527>C22996,C22996,http://id.agrisemantics.org/gacs/C22996,- - - - - - Newspapers,http://aims.fao.org/aos/agrovoc/c_5168
7,C2308>C28321>C14305>C13915>C5036>C2527>C23949,C23949,http://id.agrisemantics.org/gacs/C23949,- - - - - - Journals,http://aims.fao.org/aos/agrovoc/c_331344
6,C2308>C28321>C14305>C13915>C5036>C26771,C26771,http://id.agrisemantics.org/gacs/C26771,- - - - - Reference works,
7,C2308>C28321>C14305>C13915>C5036>C26771>C11822,C11822,http://id.agrisemantics.org/gacs/C11822,- - - - - - Handbooks,
7,C2308>C28321>C14305>C13915>C5036>C26771>C12419,C12419,http://id.agrisemantics.org/gacs/C12419,- - - - - - Checklists,
7,C2308>C28321>C14305>C13915>C5036>C26771>C1718,C1718,http://id.agrisemantics.org/gacs/C1718,- - - - - - Guidelines,http://aims.fao.org/aos/agrovoc/c_50228
8,C2308>C28321>C14305>C13915>C5036>C26771>C1718>C14313,C14313,http://id.agrisemantics.org/gacs/C14313,- - - - - - - Dietary guidelines,http://aims.fao.org/aos/agrovoc/c_35725
9,C2308>C28321>C14305>C13915>C5036>C26771>C1718>C14313>C14514,C14514,http://id.agrisemantics.org/gacs/C14514,- - - - - - - - Recommended dietary allowances,http://aims.fao.org/aos/agrovoc/c_34090
9,C2308>C28321>C14305>C13915>C5036>C26771>C1718>C14313>C9453,C9453,http://id.agrisemantics.org/gacs/C9453,- - - - - - - - The dietary guidelines for americans,
7,C2308>C28321>C14305>C13915>C5036>C26771>C2230,C2230,http://id.agrisemantics.org/gacs/C2230,- - - - - - Standards,http://aims.fao.org/aos/agrovoc/c_7367
8,C2308>C28321>C14305>C13915>C5036>C26771>C2230>C10726,C10726,http://id.agrisemantics.org/gacs/C10726,- - - - - - - Codex alimentarius,http://aims.fao.org/aos/agrovoc/c_32410
8,C2308>C28321>C14305>C13915>C5036>C26771>C2230>C28566,C28566,http://id.agrisemantics.org/gacs/C28566,- - - - - - - Standards of identity,
8,C2308>C28321>C14305>C13915>C5036>C26771>C2230>C29235,C29235,http://id.agrisemantics.org/gacs/C29235,- - - - - - - Food grades,
9,C2308>C28321>C14305>C13915>C5036>C26771>C2230>C29235>C29340,C29340,http://id.agrisemantics.org/gacs/C29340,- - - - - - - - Meat grades,
8,C2308>C28321>C14305>C13915>C5036>C26771>C2230>C8361,C8361,http://id.agrisemantics.org/gacs/C8361,- - - - - - - Reference standards,
7,C2308>C28321>C14305>C13915>C5036>C26771>C22679,C22679,http://id.agrisemantics.org/gacs/C22679,- - - - - - Glossaries,http://aims.fao.org/aos/agrovoc/c_49851
7,C2308>C28321>C14305>C13915>C5036>C26771>C30758,C30758,http://id.agrisemantics.org/gacs/C30758,- - - - - - Directories,
7,C2308>C28321>C14305>C13915>C5036>C26771>C30920,C30920,http://id.agrisemantics.org/gacs/C30920,- - - - - - Dictionaries,http://aims.fao.org/aos/agrovoc/c_49852
7,C2308>C28321>C14305>C13915>C5036>C26771>C31685,C31685,http://id.agrisemantics.org/gacs/C31685,- - - - - - Catalogues,
6,C2308>C28321>C14305>C13915>C5036>C3719,C3719,http://id.agrisemantics.org/gacs/C3719,- - - - - Bibliographies,http://aims.fao.org/aos/agrovoc/c_1335513885866
4,C2308>C28321>C14305>C15823,C15823,http://id.agrisemantics.org/gacs/C15823,- - - Telecommunications,http://aims.fao.org/aos/agrovoc/c_24906
5,C2308>C28321>C14305>C15823>C17236,C17236,http://id.agrisemantics.org/gacs/C17236,- - - - Telemetry,http://aims.fao.org/aos/agrovoc/c_24134
5,C2308>C28321>C14305>C15823>C8544,C8544,http://id.agrisemantics.org/gacs/C8544,- - - - Internet,http://aims.fao.org/aos/agrovoc/c_36661
6,C2308>C28321>C14305>C15823>C8544>C20169,C20169,http://id.agrisemantics.org/gacs/C20169,- - - - - World wide web,http://aims.fao.org/aos/agrovoc/c_36891
4,C2308>C28321>C14305>C21745,C21745,http://id.agrisemantics.org/gacs/C21745,- - - Signals,http://aims.fao.org/aos/agrovoc/c_50143
4,C2308>C28321>C14305>C9061,C9061,http://id.agrisemantics.org/gacs/C9061,- - - Satellites,http://aims.fao.org/aos/agrovoc/c_14093
5,C2308>C28321>C14305>C9061>C11196,C11196,http://id.agrisemantics.org/gacs/C11196,- - - - Landsat,http://aims.fao.org/aos/agrovoc/c_36766
4,C2308>C28321>C14305>C9163,C9163,http://id.agrisemantics.org/gacs/C9163,- - - Photography,http://aims.fao.org/aos/agrovoc/c_5808
5,C2308>C28321>C14305>C9163>C11010,C11010,http://id.agrisemantics.org/gacs/C11010,- - - - Aerial photography,http://aims.fao.org/aos/agrovoc/c_8634
5,C2308>C28321>C14305>C9163>C20233,C20233,http://id.agrisemantics.org/gacs/C20233,- - - - Photogrammetry,http://aims.fao.org/aos/agrovoc/c_5807
3,C2308>C28321>C8857,C8857,http://id.agrisemantics.org/gacs/C8857,- - Information technology,http://aims.fao.org/aos/agrovoc/c_36660
4,C2308>C28321>C8857>C4930,C4930,http://id.agrisemantics.org/gacs/C4930,- - - Information systems,http://aims.fao.org/aos/agrovoc/c_11769
5,C2308>C28321>C8857>C4930>C12255,C12255,http://id.agrisemantics.org/gacs/C12255,- - - - Expert systems,http://aims.fao.org/aos/agrovoc/c_34277
5,C2308>C28321>C8857>C4930>C2229,C2229,http://id.agrisemantics.org/gacs/C2229,- - - - Databases,http://aims.fao.org/aos/agrovoc/c_24833
6,C2308>C28321>C8857>C4930>C2229>C17718,C17718,http://id.agrisemantics.org/gacs/C17718,- - - - - Nutrient databanks,
5,C2308>C28321>C8857>C4930>C26074,C26074,http://id.agrisemantics.org/gacs/C26074,- - - - Agris,http://aims.fao.org/aos/agrovoc/c_205
5,C2308>C28321>C8857>C4930>C27706,C27706,http://id.agrisemantics.org/gacs/C27706,- - - - Management information systems,http://aims.fao.org/aos/agrovoc/c_35208
5,C2308>C28321>C8857>C4930>C30316,C30316,http://id.agrisemantics.org/gacs/C30316,- - - - Knowledge based systems,http://aims.fao.org/aos/agrovoc/c_34276
6,C2308>C28321>C8857>C4930>C30316>C13741,C13741,http://id.agrisemantics.org/gacs/C13741,- - - - - Global positioning systems,http://aims.fao.org/aos/agrovoc/c_36733
5,C2308>C28321>C8857>C4930>C4205,C4205,http://id.agrisemantics.org/gacs/C4205,- - - - Geographical information systems,http://aims.fao.org/aos/agrovoc/c_35131
2,C2308>C29757,C29757,http://id.agrisemantics.org/gacs/C29757,- Natural ventilation,
2,C2308>C31323,C31323,http://id.agrisemantics.org/gacs/C31323,- Fiber optics,
2,C2308>C31782,C31782,http://id.agrisemantics.org/gacs/C31782,- Educational technologies,http://aims.fao.org/aos/agrovoc/c_9000043
3,C2308>C31782>C22335,C22335,http://id.agrisemantics.org/gacs/C22335,- - Computer assisted instruction,
2,C2308>C5248,C5248,http://id.agrisemantics.org/gacs/C5248,- Appropriate technology,http://aims.fao.org/aos/agrovoc/c_544
2,C2308>C6444,C6444,http://id.agrisemantics.org/gacs/C6444,- New technology,http://aims.fao.org/aos/agrovoc/c_37468
2,C2308>C6736,C6736,http://id.agrisemantics.org/gacs/C6736,- Technological changes,http://aims.fao.org/aos/agrovoc/c_7643
3,C2308>C6736>C4660,C4660,http://id.agrisemantics.org/gacs/C4660,- - Innovation adoption,http://aims.fao.org/aos/agrovoc/c_3878
3,C2308>C6736>C6289,C6289,http://id.agrisemantics.org/gacs/C6289,- - Innovations,http://aims.fao.org/aos/agrovoc/c_27560
3,C2308>C6736>C7489,C7489,http://id.agrisemantics.org/gacs/C7489,- - Modernization,http://aims.fao.org/aos/agrovoc/c_4882
4,C2308>C6736>C7489>C4171,C4171,http://id.agrisemantics.org/gacs/C4171,- - - Mechanization,http://aims.fao.org/aos/agrovoc/c_4685
5,C2308>C6736>C7489>C4171>C4387,C4387,http://id.agrisemantics.org/gacs/C4387,- - - - Automation,http://aims.fao.org/aos/agrovoc/c_15855
6,C2308>C6736>C7489>C4171>C4387>C14355,C14355,http://id.agrisemantics.org/gacs/C14355,- - - - - Automatic detection,
2,C2308>C713,C713,http://id.agrisemantics.org/gacs/C713,- Biotechnology,http://aims.fao.org/aos/agrovoc/c_16165
3,C2308>C713>C14157,C14157,http://id.agrisemantics.org/gacs/C14157,- - Immobilized enzymes,http://aims.fao.org/aos/agrovoc/c_27552
3,C2308>C713>C14977,C14977,http://id.agrisemantics.org/gacs/C14977,- - Animal biotechnology,http://aims.fao.org/aos/agrovoc/c_27450
3,C2308>C713>C16761,C16761,http://id.agrisemantics.org/gacs/C16761,- - Immobilized cells,
3,C2308>C713>C31224,C31224,http://id.agrisemantics.org/gacs/C31224,- - Agricultural biotechnology,
4,C2308>C713>C31224>C8230,C8230,http://id.agrisemantics.org/gacs/C8230,- - - Plant biotechnology,http://aims.fao.org/aos/agrovoc/c_27590
3,C2308>C713>C3930,C3930,http://id.agrisemantics.org/gacs/C3930,- - Bioreactors,http://aims.fao.org/aos/agrovoc/c_27469
4,C2308>C713>C3930>C13344,C13344,http://id.agrisemantics.org/gacs/C13344,- - - Anaerobic digesters,
5,C2308>C713>C3930>C13344>C30243,C30243,http://id.agrisemantics.org/gacs/C30243,- - - - Upflow anaerobic sludge blanket reactor,
4,C2308>C713>C3930>C21903,C21903,http://id.agrisemantics.org/gacs/C21903,- - - Fermenters,http://aims.fao.org/aos/agrovoc/c_27522
4,C2308>C713>C3930>C23892,C23892,http://id.agrisemantics.org/gacs/C23892,- - - Microbial fuel cells,
3,C2308>C713>C6705,C6705,http://id.agrisemantics.org/gacs/C6705,- - Biological production,http://aims.fao.org/aos/agrovoc/c_36649
4,C2308>C713>C6705>C4686,C4686,http://id.agrisemantics.org/gacs/C4686,- - - Ethanol production,
3,C2308>C713>C7971,C7971,http://id.agrisemantics.org/gacs/C7971,- - Anaerobic digestion,
2,C2308>C8603,C8603,http://id.agrisemantics.org/gacs/C8603,- Fertilizer technology,http://aims.fao.org/aos/agrovoc/c_27895
3,C2308>C8603>C31497,C31497,http://id.agrisemantics.org/gacs/C31497,- - Fertilizer analysis,
